datetime,open,high,low,close,volume,interest
2021-11-28 00:00:00,23.34,24.15,20.513,22.51,13113112.522634,0
2021-11-29 00:00:00,22.508,24.77,21.426,24.215,13510212.857493,0
2021-11-30 00:00:00,24.217,25.4,22.797,24.5,13917944.08709,0
2021-12-01 00:00:00,24.5,26.063,24.1,25.85,14717039.655527,0
2021-12-02 00:00:00,25.853,28,24.86,27.025,18383874.363663,0
2021-12-03 00:00:00,27.021,30,26.988,27.372,18189207.978745,0
2021-12-04 00:00:00,27.364,27.369,20.19,24.44,28194584.551327,0
2021-12-05 00:00:00,24.44,24.99,22.329,22.74,20347617.511772,0
2021-12-06 00:00:00,22.741,26.701,22.719,26.651,25558294.031652,0
2021-12-07 00:00:00,26.637,28,25.167,27.619,26026359.026639,0
2021-12-08 00:00:00,27.62,28.228,26.012,27.612,22195797.801486,0
2021-12-09 00:00:00,27.615,27.975,25.101,25.265,17681671.809871,0
2021-12-10 00:00:00,25.266,26.529,23.5,24.186,25314024.97819,0
2021-12-11 00:00:00,24.19,27.2,23.34,26.902,20119316.903212,0
2021-12-12 00:00:00,26.9,27.8,26.018,26.982,18041410.27222,0
2021-12-13 00:00:00,26.983,28.769,26.3,26.88,18643104.852469,0
2021-12-14 00:00:00,26.881,29.1,26.4,28.155,25679490.227112,0
2021-12-15 00:00:00,28.154,32.01,27.934,31.36,27995220.630237,0
2021-12-16 00:00:00,31.359,33.6,30.211,32.27,27810865.893288,0
2021-12-17 00:00:00,32.271,34.18,29.333,31.344,27174238.649171,0
2021-12-18 00:00:00,31.344,32.031,30.56,31.111,7972838.826949,0
2021-12-19 00:00:00,31.111,32.74,30.794,31.955,5779561.138308,0
2021-12-20 00:00:00,31.954,33.8,31.454,31.677,14611930.957317,0
2021-12-21 00:00:00,31.678,32.6,31.545,32.154,12900511.201332,0
2021-12-22 00:00:00,32.155,33.45,31.85,32.604,10899707.850577,0
2021-12-23 00:00:00,32.604,32.686,30.7,31.177,10293894.022693,0
2021-12-24 00:00:00,31.178,31.89,29.81,30.539,13592334.327407,0
2021-12-25 00:00:00,30.54,31.172,29.5,29.795,13366520.189387,0
2021-12-26 00:00:00,29.793,31.619,29.467,30.748,12822990.205535,0
2021-12-27 00:00:00,30.747,31.619,30.734,31.064,12255325.838955,0
2021-12-28 00:00:00,31.058,31.207,29.284,29.637,11326948.120467,0
2021-12-29 00:00:00,29.638,30.279,28.823,29.279,10844114.494454,0
2021-12-30 00:00:00,29.272,29.331,28.251,28.48,6628948.577299,0
2021-12-31 00:00:00,28.479,29.9,28.275,29.432,7479594.919781,0
2022-01-01 00:00:00,29.437,29.706,28.627,29.052,6139556.477099,0
2022-01-02 00:00:00,29.052,29.649,28.909,29.275,4564345.415193,0
2022-01-03 00:00:00,29.269,29.378,28.817,28.881,4337649.649882,0
2022-01-04 00:00:00,28.879,29.136,28,28.57,6692754.113375,0
2022-01-05 00:00:00,28.567,28.601,27.58,27.864,5867479.261822,0
2022-01-06 00:00:00,27.865,27.888,24.962,25.821,9620296.835849,0
2022-01-07 00:00:00,25.822,26.552,24.24,24.773,9207380.696932,0
2022-01-08 00:00:00,24.776,25.984,24.7,25.003,9955667.759496,0
2022-01-09 00:00:00,24.999,25.445,23.796,23.836,8670684.342365,0
2022-01-10 00:00:00,23.838,24.451,23.079,23.382,1334738.320921,0
2022-01-11 00:00:00,23.382,24.54,23.179,23.63,1273900.9872,0
2022-01-12 00:00:00,23.627,26.496,23.606,26.362,8176832.839512,0
2022-01-13 00:00:00,26.362,26.877,25.7,25.931,2061624.900591,0
