datetime,open,high,low,close,volume,interest
2022-05-05 16:00:00,0.87419,0.87886,0.86376,0.86746,2564833.175,0
2022-05-05 18:00:00,0.86754,0.87406,0.85611,0.85823,2204086.953,0
2022-05-05 20:00:00,0.85823,0.86476,0.84063,0.84265,5613957.7189,0
2022-05-05 22:00:00,0.84219,0.84779,0.78127,0.79069,12611301.7926,0
2022-05-06 00:00:00,0.79043,0.80496,0.78157,0.78329,7551032.371,0
2022-05-06 02:00:00,0.78298,0.80291,0.77079,0.79782,11005009.0921,0
2022-05-06 04:00:00,0.79813,0.80324,0.78873,0.79158,4021362.1228,0
2022-05-06 06:00:00,0.79171,0.79681,0.78279,0.78836,3164798.7977,0
2022-05-06 08:00:00,0.78831,0.79214,0.77503,0.78482,4299662.9484,0
2022-05-06 10:00:00,0.78497,0.79534,0.78386,0.79206,3080903.2145,0
2022-05-06 12:00:00,0.79214,0.79721,0.78171,0.79253,4206565.12,0
2022-05-06 14:00:00,0.79253,0.79753,0.77327,0.79077,4454174.0874,0
2022-05-06 16:00:00,0.79067,0.80017,0.78529,0.797,4980601.7714,0
2022-05-06 18:00:00,0.79663,0.7985,0.77154,0.77902,6154995.1111,0
2022-05-06 20:00:00,0.77888,0.79598,0.76169,0.77291,9522022.671,0
2022-05-06 22:00:00,0.7726,0.79567,0.76899,0.78139,7650229.6449,0
2022-05-07 00:00:00,0.78137,0.78917,0.77791,0.77958,3794785.4304,0
2022-05-07 02:00:00,0.77974,0.78715,0.77546,0.78462,2882736.9363,0
2022-05-07 04:00:00,0.78458,0.78909,0.778,0.78062,1222310.415,0
2022-05-07 06:00:00,0.78051,0.79092,0.77704,0.78314,3050867.75,0
2022-05-07 08:00:00,0.78321,0.78466,0.77508,0.78082,2464346.5538,0
2022-05-07 10:00:00,0.78084,0.78523,0.7705,0.7727,1957147.2396,0
2022-05-07 12:00:00,0.77282,0.77462,0.76376,0.77449,2559797.5899,0
2022-05-07 14:00:00,0.77448,0.77893,0.76674,0.77726,2148317.9488,0
2022-05-07 16:00:00,0.7773,0.78334,0.77504,0.77723,1866270.1894,0
2022-05-07 18:00:00,0.77737,0.78516,0.77595,0.78372,2357952.2061,0
2022-05-07 20:00:00,0.78373,0.78587,0.77593,0.77949,2875817.9884,0
2022-05-07 22:00:00,0.77952,0.7833,0.77679,0.7799,2222835.5217,0
2022-05-08 00:00:00,0.78009,0.78044,0.77127,0.77444,1940529.9667,0
2022-05-08 02:00:00,0.7742,0.7814,0.77344,0.77752,1542352.1987,0
2022-05-08 04:00:00,0.7776,0.77808,0.75766,0.75941,2814315.9945,0
2022-05-08 06:00:00,0.75957,0.77085,0.74677,0.76031,8600799.4128,0
2022-05-08 08:00:00,0.76031,0.76624,0.74642,0.7491,5600014.7243,0
2022-05-08 10:00:00,0.7492,0.75201,0.73138,0.74052,9010608.7472,0
2022-05-08 12:00:00,0.74044,0.74526,0.73608,0.73914,3408497.2398,0
2022-05-08 14:00:00,0.73927,0.74979,0.73927,0.74282,3690792.3468,0
2022-05-08 16:00:00,0.74293,0.74709,0.74023,0.74167,2640379.4108,0
2022-05-08 18:00:00,0.7418,0.75026,0.73827,0.74519,3068520.1857,0
2022-05-08 20:00:00,0.74515,0.74912,0.73345,0.73374,4233867.7502,0
2022-05-08 22:00:00,0.73406,0.74861,0.73345,0.73848,4341520.4882,0
2022-05-09 00:00:00,0.73852,0.74716,0.72544,0.74351,6155931.9189,0
2022-05-09 02:00:00,0.74365,0.76141,0.73568,0.75636,4559460.8126,0
2022-05-09 04:00:00,0.75615,0.75832,0.74909,0.75352,2163171.3763,0
2022-05-09 06:00:00,0.75348,0.75505,0.7365,0.74042,5620619.949,0
2022-05-09 08:00:00,0.74062,0.75436,0.73891,0.74245,4309638.1016,0
2022-05-09 10:00:00,0.74254,0.74339,0.70466,0.7065,17262435.9943,0
2022-05-09 12:00:00,0.70665,0.71722,0.70124,0.70267,6833821.2861,0
2022-05-09 14:00:00,0.70313,0.70605,0.68985,0.69097,8798852.7274,0
2022-05-09 16:00:00,0.69103,0.69682,0.68273,0.68707,6009102.5389,0
2022-05-09 18:00:00,0.68708,0.68841,0.65142,0.67066,13471795.432,0
2022-05-09 20:00:00,0.67087,0.6756,0.65369,0.66923,8665546.0678,0
2022-05-09 22:00:00,0.6695,0.67207,0.6503,0.65954,8733532.4791,0
2022-05-10 00:00:00,0.6595,0.6792,0.61536,0.64228,11798357.2658,0
2022-05-10 02:00:00,0.64278,0.64971,0.61065,0.62649,12778722.7617,0
2022-05-10 04:00:00,0.62652,0.659,0.62647,0.63039,8326445.2866,0
2022-05-10 06:00:00,0.63102,0.6425,0.59742,0.60156,9971360.2618,0
2022-05-10 08:00:00,0.60168,0.64252,0.58322,0.6366,19357247.0491,0
2022-05-10 10:00:00,0.63698,0.64409,0.61883,0.61948,13610088.7179,0
2022-05-10 12:00:00,0.61959,0.6759,0.61712,0.66666,12222429.9469,0
2022-05-10 14:00:00,0.66665,0.70099,0.66453,0.67245,12640828.3972,0
2022-05-10 16:00:00,0.67214,0.68983,0.66424,0.66524,10532032.0943,0
2022-05-10 18:00:00,0.66552,0.68335,0.66319,0.67923,8196613.316,0
2022-05-10 20:00:00,0.67899,0.69494,0.67452,0.68589,8005443.1653,0
2022-05-10 22:00:00,0.68577,0.69395,0.65151,0.66434,11758343.2154,0
2022-05-11 00:00:00,0.66445,0.67716,0.654,0.67248,6321001.8602,0
2022-05-11 02:00:00,0.67275,0.67327,0.64702,0.65068,5444336.0705,0
2022-05-11 04:00:00,0.65074,0.65161,0.60715,0.60858,5840644.5148,0
2022-05-11 06:00:00,0.60866,0.6369,0.60696,0.62832,9400961.9511,0
2022-05-11 08:00:00,0.62859,0.64178,0.61301,0.61457,7646762.31,0
2022-05-11 10:00:00,0.61458,0.63701,0.61077,0.62775,5751031.6618,0
2022-05-11 12:00:00,0.62763,0.63953,0.6142,0.62478,7917847.0358,0
2022-05-11 14:00:00,0.62471,0.63069,0.59101,0.60935,11041764.3748,0
2022-05-11 16:00:00,0.60945,0.65642,0.60181,0.6497,10095900.4745,0
2022-05-11 18:00:00,0.64984,0.66369,0.61791,0.62011,9041333.8815,0
2022-05-11 20:00:00,0.61974,0.63715,0.52841,0.61656,35198933.2647,0
2022-05-11 22:00:00,0.61706,0.62273,0.56686,0.572,18337121.7107,0
2022-05-12 00:00:00,0.57224,0.57967,0.53572,0.55903,13238872.7926,0
2022-05-12 02:00:00,0.5586,0.5648,0.5231,0.5269,11363546.3825,0
2022-05-12 04:00:00,0.5269,0.5369,0.47254,0.518,15738551.8903,0
2022-05-12 06:00:00,0.51719,0.52983,0.50397,0.51844,13548559.6673,0
2022-05-12 08:00:00,0.5186,0.55103,0.50868,0.51172,12925756.7043,0
2022-05-12 10:00:00,0.51125,0.51525,0.44068,0.4414,17404807.5955,0
2022-05-12 12:00:00,0.44114,0.45929,0.40098,0.4139,26618855.6502,0
2022-05-12 14:00:00,0.41408,0.47372,0.40549,0.45875,27724444.5607,0
2022-05-12 16:00:00,0.45903,0.4651,0.43367,0.43864,19045083.5368,0
2022-05-12 18:00:00,0.43887,0.48732,0.43118,0.46163,12651002.5011,0
2022-05-12 20:00:00,0.46121,0.47219,0.44742,0.45787,11128884.8676,0
2022-05-12 22:00:00,0.45741,0.50457,0.4549,0.4794,12070436.6157,0
2022-05-13 00:00:00,0.47956,0.51492,0.47929,0.49196,11174709.5032,0
2022-05-13 02:00:00,0.4915,0.49704,0.47234,0.48688,8451896.8968,0
2022-05-13 04:00:00,0.48617,0.49317,0.452,0.45849,7175967.3945,0
2022-05-13 06:00:00,0.45879,0.47937,0.45217,0.47387,7478721.7447,0
2022-05-13 08:00:00,0.47373,0.51211,0.46916,0.50249,10495590.404,0
2022-05-13 10:00:00,0.50245,0.55398,0.49909,0.54676,15018146.2121,0
2022-05-13 12:00:00,0.54708,0.60882,0.53718,0.58187,13300737.5123,0
2022-05-13 14:00:00,0.58213,0.59469,0.56359,0.56586,10352427.3816,0
2022-05-13 16:00:00,0.56521,0.59164,0.56515,0.57715,10689093.9551,0
2022-05-13 18:00:00,0.57696,0.58946,0.56571,0.58687,7635180.5769,0
2022-05-13 20:00:00,0.58697,0.58727,0.55697,0.57863,6045047.3469,0
2022-05-13 22:00:00,0.57885,0.59054,0.56137,0.56823,6089719.1116,0
2022-05-14 00:00:00,0.5681,0.57936,0.54567,0.54701,5953522.4735,0
2022-05-14 02:00:00,0.54706,0.56002,0.5407,0.55335,4472194.4269,0
2022-05-14 04:00:00,0.55358,0.55957,0.54271,0.55607,3061741.3592,0
2022-05-14 06:00:00,0.55608,0.559,0.52355,0.52892,5275433.0337,0
2022-05-14 08:00:00,0.52868,0.55729,0.52815,0.55178,5899569.8887,0
2022-05-14 10:00:00,0.5521,0.55429,0.5387,0.54526,4170002.3607,0
2022-05-14 12:00:00,0.54495,0.54542,0.52452,0.53461,3186425.2301,0
2022-05-14 14:00:00,0.53458,0.53971,0.53003,0.532,3642767.8574,0
2022-05-14 16:00:00,0.53205,0.53877,0.521,0.52431,4323109.5374,0
2022-05-14 18:00:00,0.52439,0.52442,0.49879,0.51064,4701050.4177,0
2022-05-14 20:00:00,0.51057,0.5122,0.49191,0.49296,3186067.2533,0
2022-05-14 22:00:00,0.493,0.50249,0.48824,0.49447,2631948.1398,0
2022-05-15 00:00:00,0.49439,0.5233,0.48931,0.52098,5232685.4523,0
2022-05-15 02:00:00,0.52103,0.52907,0.51099,0.51399,3621629.5131,0
2022-05-15 04:00:00,0.51399,0.535,0.51307,0.52934,3561204.9888,0
2022-05-15 06:00:00,0.52954,0.54186,0.52314,0.53741,4243631.0262,0
2022-05-15 08:00:00,0.53765,0.54173,0.52268,0.52722,2329736.7684,0
2022-05-15 10:00:00,0.52725,0.53122,0.51466,0.52032,3451532.8961,0
2022-05-15 12:00:00,0.52029,0.53254,0.5158,0.53055,3603664.1372,0
2022-05-15 14:00:00,0.53062,0.5446,0.52702,0.53468,4669976.8264,0
2022-05-15 16:00:00,0.53464,0.54937,0.53048,0.54468,3817019.9117,0
2022-05-15 18:00:00,0.54471,0.5627,0.53706,0.55838,5104043.2023,0
2022-05-15 20:00:00,0.55848,0.56661,0.54773,0.55117,4729166.1548,0
2022-05-15 22:00:00,0.5509,0.559,0.54221,0.54671,4857926.118,0
2022-05-16 00:00:00,0.54675,0.56309,0.54484,0.55492,4342274.5263,0
2022-05-16 02:00:00,0.555,0.58345,0.5525,0.58006,2835105.0963,0
2022-05-16 04:00:00,0.57964,0.59149,0.57224,0.58392,5731948.6151,0
2022-05-16 06:00:00,0.58407,0.59971,0.58407,0.59801,4692590.1983,0
2022-05-16 08:00:00,0.59803,0.6144,0.58249,0.58428,4168637.9482,0
2022-05-16 10:00:00,0.58511,0.59942,0.57563,0.57842,4158980.5589,0
2022-05-16 12:00:00,0.5783,0.58168,0.56903,0.56973,3817450.2283,0
2022-05-16 14:00:00,0.57002,0.57002,0.55147,0.56063,5519409.9434,0
2022-05-16 16:00:00,0.56046,0.56921,0.55333,0.56025,4577835.7529,0
2022-05-16 18:00:00,0.56039,0.57738,0.55451,0.56449,8200259.1122,0
2022-05-16 20:00:00,0.56475,0.57932,0.55393,0.55566,7063815.1846,0
2022-05-16 22:00:00,0.55545,0.56842,0.5446,0.55513,6071204.9005,0
2022-05-17 00:00:00,0.55568,0.56466,0.54681,0.56167,4459197.0565,0
2022-05-17 02:00:00,0.56181,0.57072,0.55472,0.55677,5667917.6909,0
2022-05-17 04:00:00,0.55665,0.57304,0.556,0.57068,4006224.4646,0
2022-05-17 06:00:00,0.57053,0.57382,0.55242,0.55654,3905482.9543,0
2022-05-17 08:00:00,0.55673,0.56708,0.5556,0.56294,3503972.317,0
2022-05-17 10:00:00,0.56297,0.57422,0.55908,0.56866,3089510.3602,0
2022-05-17 12:00:00,0.56871,0.58036,0.56699,0.57915,3793713.8809,0
2022-05-17 14:00:00,0.57919,0.58558,0.57543,0.57603,4110914.9462,0
2022-05-17 16:00:00,0.57586,0.59,0.57354,0.58453,5035336.9303,0
2022-05-17 18:00:00,0.58466,0.58738,0.57797,0.58071,4336105.4486,0
2022-05-17 20:00:00,0.58035,0.6,0.58006,0.59061,9099710.8944,0
2022-05-17 22:00:00,0.59062,0.59202,0.56966,0.57449,5038184.5249,0
2022-05-18 00:00:00,0.57451,0.57596,0.56378,0.56449,4146398.8788,0
2022-05-18 02:00:00,0.56445,0.57316,0.55118,0.56653,4626288.9272,0
2022-05-18 04:00:00,0.56635,0.57979,0.56382,0.57817,2964461.3902,0
2022-05-18 06:00:00,0.57838,0.58295,0.57262,0.57773,2912109.6185,0
2022-05-18 08:00:00,0.57782,0.58638,0.56582,0.56664,2545286.8426,0
2022-05-18 10:00:00,0.56676,0.57212,0.55719,0.55882,3282541.0998,0
2022-05-18 12:00:00,0.55902,0.56711,0.55781,0.56655,3342381.4427,0
2022-05-18 14:00:00,0.56681,0.56751,0.55696,0.56412,3583515.169,0
2022-05-18 16:00:00,0.56441,0.56578,0.55674,0.56237,2918141.6152,0
2022-05-18 18:00:00,0.56244,0.56546,0.55345,0.55635,4432755.49,0
2022-05-18 20:00:00,0.55667,0.55686,0.53105,0.53458,4509526.0742,0
2022-05-18 22:00:00,0.53456,0.53996,0.51844,0.52253,5969327.6667,0
2022-05-19 00:00:00,0.52239,0.53096,0.51511,0.52203,4965521.5095,0
2022-05-19 02:00:00,0.52219,0.53391,0.51868,0.53137,5247760.6016,0
2022-05-19 04:00:00,0.53165,0.53165,0.51951,0.52504,2945878.1667,0
2022-05-19 06:00:00,0.52517,0.53103,0.50273,0.50588,4491461.8637,0
2022-05-19 08:00:00,0.50611,0.51684,0.495,0.49627,4422998.3586,0
2022-05-19 10:00:00,0.49633,0.52333,0.49178,0.51785,4132612.5645,0
2022-05-19 12:00:00,0.51774,0.52375,0.50539,0.5063,2344173.9605,0
2022-05-19 14:00:00,0.50644,0.5238,0.50644,0.51549,1333869.7885,0
2022-05-19 16:00:00,0.51557,0.51738,0.50448,0.51021,2015815.4404,0
2022-05-19 18:00:00,0.51039,0.53153,0.50614,0.52912,1486953.478,0
2022-05-19 20:00:00,0.52924,0.53333,0.51702,0.52289,2070795.7507,0
2022-05-19 22:00:00,0.52312,0.54664,0.52246,0.54044,4985560.8014,0
2022-05-20 00:00:00,0.54002,0.5417,0.5291,0.53387,1519192.5701,0
2022-05-20 02:00:00,0.53417,0.53651,0.52381,0.52427,728355.6838,0
2022-05-20 04:00:00,0.52455,0.53419,0.52424,0.52791,475611.9459,0
2022-05-20 06:00:00,0.52741,0.53664,0.52087,0.53322,1046239.1528,0
2022-05-20 08:00:00,0.53335,0.54474,0.52734,0.53928,1401468.3601,0
2022-05-20 10:00:00,0.53934,0.53976,0.52807,0.53042,907116.0808,0
2022-05-20 12:00:00,0.53033,0.53639,0.52651,0.53485,1131644.9665,0
2022-05-20 14:00:00,0.53473,0.5351,0.52153,0.53,1304256.2797,0
2022-05-20 16:00:00,0.53,0.53662,0.52847,0.53384,1470805.8538,0
2022-05-20 18:00:00,0.53353,0.54173,0.53264,0.53968,2080961.8495,0
2022-05-20 20:00:00,0.53999,0.54014,0.52789,0.53424,1798317.759,0
2022-05-20 22:00:00,0.53403,0.53414,0.50771,0.50998,2349406.3968,0
2022-05-21 00:00:00,0.51011,0.51111,0.50153,0.50763,1760061.7862,0
2022-05-21 02:00:00,0.50761,0.51378,0.50367,0.51265,1014026.7027,0
2022-05-21 04:00:00,0.5133,0.51921,0.51121,0.51687,2505087.733,0
2022-05-21 06:00:00,0.51704,0.52369,0.51559,0.51616,971576.8683,0
2022-05-21 08:00:00,0.51606,0.51889,0.50848,0.514,818501.6977,0
2022-05-21 10:00:00,0.51448,0.52269,0.51016,0.5226,520124.192,0
2022-05-21 12:00:00,0.52265,0.52967,0.52062,0.52387,1043052.3463,0
