date,open,high,low,close,volume,dividend,split
2014-11-13,162.0,162.800003,161.800003,162.789993,3239700,0.0,1.0
2014-11-14,162.100006,164.490005,161.690002,164.160004,4978400,0.0,1.0
2014-11-17,164.160004,164.970001,163.720001,164.160004,4798900,0.0,1.0
2014-11-18,164.729996,164.75,161.889999,161.889999,5410100,0.0,1.0
2014-11-19,162.050003,162.100006,160.960007,161.429993,3802600,0.0,1.0
2014-11-20,160.949997,161.5,159.800003,160.639999,4183100,0.0,1.0
2014-11-21,161.830002,161.949997,160.75,160.919998,4076900,0.0,1.0
2014-11-24,161.539993,163.860001,161.059998,162.149994,6619000,0.0,1.0
2014-11-25,162.649994,163.5,161.559998,161.759995,4062400,0.0,1.0
2014-11-26,161.929993,162.100006,161.009995,161.949997,3966000,0.0,1.0
2014-11-28,162.75,163.369995,161.440002,162.169998,2405500,0.0,1.0
2014-12-01,161.639999,163.320007,161.350006,161.539993,4168400,0.0,1.0
2014-12-02,162.470001,162.729996,161.639999,162.669998,3465700,0.0,1.0
2014-12-03,162.470001,164.520004,162.0,164.520004,6429100,0.0,1.0
2014-12-04,164.009995,164.5,163.009995,164.050003,3859400,0.0,1.0
2014-12-05,163.610001,164.5,162.910004,163.270004,3013500,0.0,1.0
2014-12-08,163.289993,163.289993,161.539993,161.860001,2851000,0.0,1.0
2014-12-09,160.839996,163.020004,160.800003,162.990005,3861200,0.0,1.0
2014-12-10,163.009995,163.330002,160.029999,160.509995,4072800,0.0,1.0
2014-12-11,160.820007,162.929993,160.520004,161.070007,3989600,0.0,1.0
2014-12-12,160.25,160.5,155.330002,155.380005,8611700,0.0,1.0
2014-12-15,155.929993,156.740005,152.839996,153.059998,6500300,0.0,1.0
2014-12-16,152.029999,154.889999,150.5,151.410004,6782600,0.0,1.0
2014-12-17,151.520004,153.309998,151.110001,151.929993,5131000,0.0,1.0
2014-12-18,153.580002,157.679993,153.300003,157.679993,7302400,0.0,1.0
2014-12-19,157.490005,160.410004,157.490005,158.509995,8864900,0.0,1.0
2014-12-22,158.330002,161.910004,158.330002,161.440002,4682500,0.0,1.0
2014-12-23,162.229996,162.899994,161.610001,162.240005,4043300,0.0,1.0
2014-12-24,162.880005,162.990005,161.610001,161.820007,1868100,0.0,1.0
2014-12-26,162.270004,163.089996,162.009995,162.339996,1912200,0.0,1.0
2014-12-29,162.0,162.339996,159.449997,160.509995,3331800,0.0,1.0
2014-12-30,160.020004,160.820007,159.789993,160.050003,2829900,0.0,1.0
2014-12-31,160.410004,161.5,160.380005,160.440002,4011900,0.0,1.0
